,USD,GBP,EUR,JPY,USD_Return,USD_Volatility,GBP_Return,GBP_Volatility,EUR_Return,EUR_Volatility,JPY_Return,JPY_Volatility
2018-02-09,64.3686,89.7105,78.8902,59.06,0.003226228772349682,0.0024994573600617487,0.005824578713098827,0.006594206348567795,0.0018375653211928356,0.004871828001128598,0.009572649572649583,0.0045835955973626665
2018-02-10,64.3686,89.7105,78.8902,59.06,0.0,0.002479661655419669,0.0,0.006546450227585478,0.0,0.004871938510955765,0.0,0.004563298782258057
2018-02-11,64.3686,89.7105,78.8902,59.06,0.0,0.0023845449827057485,0.0,0.006549374456878194,0.0,0.004818803452542606,0.0,0.004568328592560905
2018-02-12,64.2838,89.0202,78.9341,59.14,-0.0013174125272260584,0.0024050066252979505,-0.007694751450499027,0.0067539456463698265,0.0005564696248712142,0.004815795437828294,0.0013545546901456706,0.004563348330524156
2018-02-13,64.2838,89.0202,78.9341,59.14,0.0,0.0024050066252979505,0.0,0.0067539456463698265,0.0,0.004815795437828294,0.0,0.004563348330524156
2018-02-14,64.1259,89.1735,79.3879,59.84,-0.0024562953652397246,0.0024288247314175828,0.0017220810557603272,0.006368754068189354,0.0057490995653335375,0.004449540895142807,0.011836320595197902,0.004957676317671062
2018-02-15,63.9222,89.5486,79.679,60.05,-0.0031765636037857092,0.0023127201480329664,0.004206406611829694,0.006239929970150175,0.0036668056467044075,0.00415728843738138,0.0035093582887699704,0.004935485155103085
2018-02-16,63.9097,90.3108,80.1683,60.46,-0.0001955502157309219,0.002224405851794637,0.008511579187167717,0.006397172853211316,0.006140890322418713,0.004272505760855044,0.006827643630308078,0.00500905103376405
2018-02-17,63.9097,90.3108,80.1683,60.46,0.0,0.002188738304336042,0.0,0.006396391227207825,0.0,0.004082692409866824,0.0,0.0048287337237237675
2018-02-18,63.9097,90.3108,80.1683,60.46,0.0,0.0021562514306501606,0.0,0.0063665233278010986,0.0,0.004060918640540276,0.0,0.004838855320806575
2018-02-19,63.9097,90.3108,80.1683,60.46,0.0,0.0021562514306501606,0.0,0.0063665233278010986,0.0,0.004060918640540276,0.0,0.004838855320806575
2018-02-20,64.5254,90.1291,79.8566,60.35,0.009633905338313431,0.0027704220844147255,-0.002011940986017202,0.006384073951958622,-0.0038880704717451087,0.004150394007350335,-0.0018193847171683597,0.004872076293055007
2018-02-21,64.8161,90.6583,79.9442,60.17,0.00450520260238596,0.00284065240056437,0.005871577548205886,0.006452357920722349,0.0010969663121143114,0.004146647104738438,-0.002982601491300696,0.004939858215139299
2018-02-22,65.0458,90.4137,79.8307,60.55,0.0035438725872121157,0.0028588999380594333,-0.0026980430914763653,0.0063772379765810175,-0.0014197402688375105,0.004165026537347719,0.006315439587834426,0.004991120488194323
2018-02-23,64.8227,90.4017,79.7643,60.59,-0.003429890938384972,0.0029158113124184864,-0.0001327232487996488,0.006375962346154632,-0.0008317602125496038,0.00414979010925695,0.0006606110652354058,0.004924608680586553
2018-02-24,64.8227,90.4017,79.7643,60.59,0.0,0.0028667531664146395,0.0,0.005462607694545962,0.0,0.0039164902247624325,0.0,0.004794705020655625
2018-02-25,64.8227,90.4017,79.7643,60.59,0.0,0.0028667531664146395,0.0,0.005462607694545962,0.0,0.0039164902247624325,0.0,0.004794705020655625
2018-02-26,64.6639,90.6523,79.6983,60.69,-0.0024497591121628304,0.002921519935722221,0.002772071764137074,0.005489051289505851,-0.0008274378387324033,0.003921583465096566,0.001650437365901869,0.004789193019295835
2018-02-27,64.8514,90.5844,79.9683,60.71,0.0028996085915016234,0.0029484618588371627,-0.0007490157447741508,0.005490365964951335,0.0033877761508087634,0.003962047254988012,0.00032954358213888035,0.0047864456366928055
2018-02-28,65.1031,90.4477,79.5885,60.8,0.0038811806684204697,0.0030049165914195937,-0.0015090898653631335,0.00501876698356303,-0.004749381942594777,0.00403838221446302,0.001482457585241237,0.004782878744115872
2018-03-01,65.2261,89.7055,79.5041,61.07,0.0018893109544706466,0.0029770312231349547,-0.008205847135969169,0.005171478915729513,-0.0010604547139347886,0.00403329326929746,0.0044407894736842035,0.004789779938939067
2018-03-02,65.2261,89.7055,79.5041,61.07,0.0,0.0029615275041114286,0.0,0.004763020313007078,0.0,0.0038962380599546578,0.0,0.0047859636784773904
2018-03-03,65.2261,89.7055,79.5041,61.07,0.0,0.002941590524695763,0.0,0.0047516846609982925,0.0,0.003840082901739339,0.0,0.004401515958336336
2018-03-04,65.2261,89.7055,79.5041,61.07,0.0,0.002675689611147924,0.0,0.004064715284452059,0.0,0.0028702940543433304,0.0,0.00437510373663285
2018-03-05,65.053,89.6951,80.0347,61.64,-0.0026538456231478547,0.002739173919177532,-0.00011593492037842434,0.004064187542480787,0.006673869649489905,0.0031342062348720156,0.009333551662027206,0.00458964086634037
2018-03-06,64.9941,89.9063,80.2092,61.2,-0.0009054155842158629,0.002749920378482931,0.002354643676187429,0.0040986934946210096,0.002180304293012858,0.0031592589409315266,-0.007138221933809197,0.004864809223741373
2018-03-07,64.9627,90.3371,80.7486,61.55,-0.0004831207755782163,0.0027461121957633597,0.004791655312252896,0.0037769696636283092,0.006724914348977373,0.003295303542722839,0.005718954248365993,0.004860676128447591
2018-03-08,64.9212,90.2275,80.5412,61.26,-0.0006388281275254704,0.002680546574944999,-0.0012132335441363828,0.003506289508963367,-0.002568465583304147,0.003295060295700422,-0.004711616571892785,0.004405932954987044
2018-03-09,65.0784,89.8537,80.1636,60.97,0.0024213970166910848,0.0026659825449257333,-0.0041428611011056216,0.0035634242346955897,-0.004688283760361123,0.0034150201984997582,-0.004733920992491036,0.004353550941003252
2018-03-10,65.0784,89.8537,80.1636,60.97,0.0,0.002667410560072826,0.0,0.003499544653074861,0.0,0.0029658033783630995,0.0,0.004264326583189609
2018-03-11,65.0784,89.8537,80.1636,60.97,0.0,0.0026172911516155538,0.0,0.0033375853214945295,0.0,0.0029583153316907604,0.0,0.003979419814690526
2018-03-12,65.0199,90.1241,80.0915,60.96,-0.0008989157692874672,0.002626788773274123,0.0030093362877654517,0.0033807090878342147,-0.0008994107051081279,0.0029684967126698135,-0.0001640150893882364,0.003981051633360362
2018-03-13,64.9567,90.2314,80.0916,60.85,-0.0009720101076748922,0.002637088382659828,0.001190580543938724,0.003385764197246995,1.2485719458332767e-06,0.0029684893515528965,-0.0018044619422572516,0.004011193897632853
2018-03-14,64.9875,90.8265,80.5845,60.99,0.0004741620186985429,0.00261926959412657,0.0065952650629381715,0.0032390160393655147,0.0061542034370647425,0.0031424607420780628,0.0023007395234182493,0.004017763742166554
2018-03-15,64.9366,90.7229,80.3201,61.27,-0.0007832275437583691,0.0026269385859514346,-0.0011406362680494997,0.003253871955060307,-0.003281027989253671,0.0032235242340783402,0.0045909165436957,0.004064143499367774
2018-03-16,64.8737,90.4858,79.9114,61.27,-0.0009686371014189232,0.00258605250151845,-0.002613452612295175,0.00329996386845063,-0.005088390079195593,0.0032321405301250702,0.0,0.0035348378333003075
2018-03-17,64.8737,90.4858,79.9114,61.27,0.0,0.0024985460576908798,0.0,0.003225231537640557,0.0,0.0031661215067662197,0.0,0.0034997576185113884
2018-03-18,64.8737,90.4858,79.9114,61.27,0.0,0.0024969352040801716,0.0,0.0028332626394613,0.0,0.0029536050737457944,0.0,0.003302396409349865
2018-03-19,65.0375,90.5582,79.775,61.5,0.002524906086750045,0.0025218539786483253,0.0008001255445606592,0.002836360728388488,-0.0017068903810969482,0.0029679624095667622,0.003753876285294444,0.0033554891811845254
2018-03-20,65.1993,91.4942,80.4625,61.33,0.002487795502594592,0.002542725675547309,0.010335894485535402,0.003396791017842836,0.008617988091507378,0.003373330060969623,-0.0027642276422764622,0.0034093182715149613
2018-03-21,65.2162,91.3288,79.9616,61.28,0.0002592052368661779,0.002540812795850921,-0.0018077648637837562,0.0034208085302729467,-0.006225260214385631,0.0035673425493875427,-0.0008152616990053652,0.0034165339790741818
2018-03-22,65.0622,92.063,80.3713,61.44,-0.0023613764678100946,0.001960357291972586,0.008039085151671843,0.0036622103740825015,0.00512370938050255,0.003614723488272941,0.0026109660574411553,0.0034105890592119764
2018-03-23,65.1333,91.9552,80.3354,62.13,0.0010928004278982772,0.0017989833923226924,-0.0011709372929407103,0.003544040019734158,-0.0004466768610187355,0.0036128029098370946,0.01123046875,0.0038537910517416583
2018-03-24,65.1333,91.9552,80.3354,62.13,0.0,0.001681961041305423,0.0,0.003494508606975782,0.0,0.003600551676248601,0.0,0.0037281731357289346
2018-03-25,65.1333,91.9552,80.3354,62.13,0.0,0.0015488342032535336,0.0,0.003493672744757511,0.0,0.0035954013070965945,0.0,0.00373137594529426
2018-03-26,64.9055,91.8672,80.2557,61.82,-0.003497442936255424,0.0016868133326102149,-0.0009569877505568591,0.003503449732321372,-0.0009920906599083512,0.003602279625761042,-0.004989538065346855,0.0038785742386994193
2018-03-27,64.7973,92.2584,80.7634,61.36,-0.0016670390028579174,0.0017155242081138384,0.004258320706411078,0.003566427029044795,0.0063260304252532595,0.0037707181916135754,-0.007440957618893629,0.004151691765984511
2018-03-28,65.0441,92.2846,80.6222,61.54,0.003808800675336732,0.0017878265295622141,0.0002839849813134343,0.003545061978864188,-0.0017483166880046808,0.003784960430341545,0.002933507170795213,0.0041712673423568184
2018-03-29,65.0441,92.2846,80.6222,61.54,0.0,0.0017135133466752658,0.0,0.0035378557207660748,0.0,0.0037427755829413474,0.0,0.004172089587184936
2018-03-30,65.0441,92.2846,80.6222,61.54,0.0,0.001557637195755786,0.0,0.00351711779294158,0.0,0.0036212548681839227,0.0,0.004168353265591815
2018-03-31,65.0441,92.2846,80.6222,61.54,0.0,0.0015150114339754488,0.0,0.0030964523592982504,0.0,0.003611300032023072,0.0,0.004098606335625313
2018-04-01,65.0441,92.2846,80.6222,61.54,0.0,0.0015150114339754488,0.0,0.0030964523592982504,0.0,0.003611300032023072,0.0,0.004098606335625313
2018-04-02,65.0441,92.2846,80.6222,61.54,0.0,0.0015150114339754488,0.0,0.0030964523592982504,0.0,0.003611300032023072,0.0,0.004098606335625313
2018-04-03,65.024,91.4563,80.0901,61.31,-0.00030902111029285084,0.0015154146401606808,-0.00897549536975828,0.0035862688087526253,-0.006599919128974396,0.00383513395801828,-0.003737406564835788,0.0041631896423125845
2018-04-04,65.0232,91.4941,79.79,61.0,-1.230314960631862e-05,0.0014367495694291477,0.000413312150174594,0.003583668229930471,-0.0037470299075665903,0.003703072360249906,-0.0050562714076007875,0.0038871332350922327
2018-04-05,65.0601,91.5005,79.7767,60.78,0.0005674897575018711,0.0014303994637802622,6.994986561981165e-05,0.0035708504477665877,-0.00016668755483140174,0.0036780430912568994,-0.00360655737704918,0.0037242311741153104
2018-04-06,64.9884,90.9578,79.5133,60.54,-0.001102057943347834,0.0014425396301603285,-0.005931115130518361,0.003671248671963052,-0.0033017159145465325,0.0034797688813973516,-0.003948667324777944,0.0036088432148304646
2018-04-07,64.9884,90.9578,79.5133,60.54,0.0,0.0014372730689001505,0.0,0.0036614169755268587,0.0,0.003458857103761046,0.0,0.003522762666952143
2018-04-08,64.9884,90.9578,79.5133,60.54,0.0,0.0013648304514209868,0.0,0.003565918405058745,0.0,0.0033640799554040604,0.0,0.0034260795829651734
2018-04-09,64.9287,91.4975,79.687,60.66,-0.000918625477777435,0.0013740545243153802,0.005933520819544791,0.0037040785037831267,0.002184540196420004,0.0033935503544228547,0.001982160555004997,0.003449704222469283
2018-04-10,64.9368,91.7492,79.9047,60.58,0.00012475222821328735,0.0013744806978368926,0.002750894833192241,0.003722433219424614,0.0027319387102038295,0.003435311601209709,-0.0013188262446421906,0.003455937681513765
2018-04-11,65.1272,92.5197,80.5884,60.84,0.002932081654778207,0.0014696452013998396,0.00839789338762631,0.003959995095317897,0.008556442862559965,0.003776489460686231,0.0042918454935623185,0.0035523064898414485
2018-04-12,65.3496,92.7049,80.7982,61.15,0.00341485585131851,0.001578076098651507,0.0020017358465278523,0.00396493794730405,0.0026033523435133876,0.0038012574626613027,0.005095332018408838,0.0036572521066038856
2018-04-13,65.2226,92.7726,80.3412,60.64,-0.0019433936856536604,0.0016247479492747835,0.0007302742357739866,0.0038167430534296843,-0.005656066595542852,0.003785572609664669,-0.008340147179067836,0.003947963903353918
2018-04-14,65.2226,92.7726,80.3412,60.64,0.0,0.0016159753641175698,0.0,0.0038032887616809225,0.0,0.003737407502309688,0.0,0.0038440950607772826
2018-04-15,65.2226,92.7726,80.3412,60.64,0.0,0.0016025209754342853,0.0,0.0037531451219719107,0.0,0.003611121393025873,0.0,0.0038440950607772826
2018-04-16,65.4476,93.2759,80.7362,61.02,0.0034497244820046458,0.0017093638063022745,0.00542509318484119,0.003840991038496824,0.00491653099530498,0.003712569768660616,0.006266490765171495,0.004028872308727439
2018-04-17,65.6124,94.2063,81.32,61.35,0.002518044970327482,0.001755574106869892,0.009974709437271745,0.004167503811217445,0.007230957117129622,0.003918166152726769,0.005408062930186697,0.004153868236329874
2018-04-18,65.6814,93.9835,81.3004,61.21,0.001051630484481647,0.0017135792497087919,-0.0023650222968102375,0.004221680248628335,-0.00024102311854401481,0.0038976205859638235,-0.002281988590057016,0.004114361606926922
2018-04-19,65.7837,93.4194,81.3876,61.22,0.001557518566900118,0.001681295495905394,-0.00600211739294676,0.004059454955234717,0.0010725654486325453,0.0035968196221170517,0.00016337199803939662,0.004084815395132685
2018-04-20,66.0167,92.7271,81.458,61.4,0.003541910838095186,0.0017824094197155195,-0.007410666306998381,0.004300639753043091,0.0008649966333937886,0.0033733318690249807,0.0029402156158118142,0.0041180209708639864
2018-04-21,66.0167,92.7271,81.458,61.4,0.0,0.0017064012377206509,0.0,0.0040593761681296395,0.0,0.0032656292104249014,0.0,0.004090037194551523
2018-04-22,66.0167,92.7271,81.458,61.4,0.0,0.00170468622021107,0.0,0.004050887160522655,0.0,0.0032624028303722833,0.0,0.0034962543224524877
2018-04-23,66.2177,92.8438,81.269,61.4,0.003044684148101773,0.0017664511954582156,0.0012585317560886988,0.004054331901854729,-0.0023202140980627117,0.0033011477213268988,0.0,0.0034962543224524877
2018-04-24,66.3622,92.5089,81.0548,60.98,0.002182195998954972,0.0017877361240497894,-0.00360713370198118,0.004117408925260473,-0.0026356913460238163,0.0033466574627219977,-0.006840390879478853,0.0036878805505479928
2018-04-25,66.6983,93.1375,81.4253,61.12,0.0050646301659680315,0.0017903928687936308,0.0067950218843808585,0.004281726070863047,0.00457098160750502,0.003425635666151895,0.0022958346999015777,0.003629358429340814
2018-04-26,66.8299,93.1676,81.3788,61.12,0.001973063781235629,0.0017321061689162696,0.0003231780968997455,0.00422141658163813,-0.000571075574790525,0.0032471130593121054,0.0,0.0033750337082381204
2018-04-27,66.7801,92.8911,80.7438,61.08,-0.0007451754379400599,0.001679057067682779,-0.0029677699114284417,0.004264315409500604,-0.007803015035857119,0.0035501484869880522,-0.0006544502617801262,0.0033261276998147616
2018-04-28,66.7801,92.8911,80.7438,61.08,0.0,0.001679057067682779,0.0,0.004264315409500604,0.0,0.0035501484869880522,0.0,0.0033261276998147616
2018-04-29,66.7801,92.8911,80.7438,61.08,0.0,0.001679057067682779,0.0,0.004264315409500604,0.0,0.0035501484869880522,0.0,0.0033261276998147616
2018-04-30,66.7801,92.8911,80.7438,61.08,0.0,0.001679057067682779,0.0,0.004264315409500604,0.0,0.0035501484869880522,0.0,0.0033261276998147616
2018-05-01,66.7801,92.8911,80.7438,61.08,0.0,0.001679057067682779,0.0,0.004264315409500604,0.0,0.0035501484869880522,0.0,0.0033261276998147616
2018-05-02,66.6636,90.6625,80.0097,60.71,-0.0017445316793476273,0.0017396901917150786,-0.02399153417281097,0.006143834231238135,-0.009091719735756731,0.003923542484211015,-0.006057629338572346,0.0034905665361109673
2018-05-03,66.6093,90.602,79.8579,60.79,-0.0008145374687235085,0.001753412856499159,-0.0006673100785881125,0.005935727677696848,-0.0018972699560177997,0.0037511169578602266,0.001317740075770013,0.0034479859328590606
2018-05-04,66.7681,90.5843,79.9682,61.17,0.00238405147629539,0.0017694196341527066,-0.0001953599258295302,0.005934260981894093,0.001381203362472494,0.003695146619809845,0.0062510281296266346,0.003524823399928852
2018-05-05,66.7681,90.5843,79.9682,61.17,0.0,0.0017759481651530322,0.0,0.005934117885163569,0.0,0.0036948867007373792,0.0,0.003454899924670294
2018-05-06,66.7681,90.5843,79.9682,61.17,0.0,0.001744969700929678,0.0,0.005838703188286789,0.0,0.003639237243660849,0.0,0.003364687070692434
2018-05-07,67.106,90.8481,80.1179,61.44,0.005060799992810727,0.0018930599456420635,0.0029122044327769547,0.005864926364784789,0.0018719941176619237,0.003651777725970258,0.004413928396272526,0.003444388510126678
2018-05-08,67.0809,91.1361,80.0074,61.56,-0.0003740351086339855,0.0019015702823061296,0.0031701268380956993,0.005893851105780359,-0.0013792173783886419,0.0036638125554198085,0.001953125,0.0034531032950609495
2018-05-09,67.3815,91.0863,79.746,61.49,0.004481156335111924,0.0019625377130871595,-0.0005464354959231477,0.005789838387470117,-0.0032671977842050337,0.003697698810459887,-0.001137102014294955,0.003455853897392647
2018-05-10,67.3786,91.3856,79.8908,61.34,-4.303851947484727e-05,0.00196605759843527,0.0032858948052560955,0.005799845194911627,0.0018157650540466808,0.0036783578280604654,-0.002439421044072132,0.003481690598915862
2018-05-11,67.2203,90.8751,80.0863,61.43,-0.0023494106437357276,0.002043607783839196,-0.005586219273058246,0.005652059601924527,0.0024470902782296466,0.0033421016095758855,0.001467231822627868,0.003410890799664789
2018-05-12,67.2203,90.8751,80.0863,61.43,0.0,0.0020024359314431005,0.0,0.0056322857776955285,0.0,0.0033002604076611316,0.0,0.0032900028610888957
2018-05-13,67.2203,90.8751,80.0863,61.43,0.0,0.001936172395276339,0.0,0.005627696112134221,0.0,0.0031408283885524914,0.0,0.002873152433706429
